3360,lettuce tomato sauce
3361,rib-eye steaks
3362,broad bean
3363,x watercress
3364,Mango & prawn skewers
3365,Little caviar jackets
3366,Sticky squash with sesame seeds
3367,Chorizo & chilli mini pizzas
3368,Goat's cheese on toast
3369,lean lamb neck fillet
3370,ÃÃÂ½ teaspoon ground cardamom or crushed cardamom seeds
3371,juice of 2 large limes
3372,"salad of red onion rings, halved cherry tomatoes and crisp lettuce"
3373,mint chutney
3374,yellow onions
3375,soft vegetarian goat's cheese
3376,shredless marmalade
3377,fine rice noodle
3378,firm tofu
3379,tikka masala paste
3380,coriander and lime wedges
3381,dark chocolate chocolate
3382,mixed basmati rice and wild rice
3383,shoulder of lamb
3384,pomegranates
3385,nugget of root ginger
3386,few rosemary needles
3387,un-dyed smoked haddock
3388,coriander and parsley
3389,paella rice
3390,juice ÃÃÂ½ small lemon
3391,walnut bread
3392,walnut or olive oil
3393,low-fat oaty biscuit
3394,fromage frais
3395,balsamic vinegar vinegar
3396,muesli
3397,"bag watercress, spinach and rocket salad mix"
3398,tub guacamole (or make your own)
3399,yogurt tub
3400,white chocolate Maltesers
3401,Creole seasoning
3402,trout fillets
3403,x 410 gram cans mixed beans
3404,green Thai chilli
3405,water chestnuts
3406,cooked new potatoes
3407,pot fresh cheese sauce
3408,cooked spaghetti or other pasta
3409,Cream tea bites
3410,Mini choc ice balls
3411,Cheat's lamingtons
3412,Apple & marzipan tarts
3413,Lemon fancies
3414,"each turmeric, garam masala and cumin seeds"
3415,avocado cream
3416,"eggs and 2 yolks, beaten"
3417,basil and parsley
3418,"lean rump steak, trimmed of fat, thinly sliced, then very finely chopped"
3419,wide sheets
3420,basil leaves and green salad leaves
3421,vegetable stock stock cube
3422,lobsters
3423,penne or other short pasta shape
3424,fresh peas
3425,pack 14oz sausages
3426,Basic sticky onions
3427,"thyme, leaves picked"
3428,"sweet chilli sauce lime wedges, shredded spring onion and red chilli, to serve"
3429,seeds vanilla vanilla
3430,full-fat Greek yogurt
3431,seeds ÃÃÂ½ vanilla pod vanilla paste
3432,"dark rum, brandy or orange juice"
3433,shallot onions
3434,rosemary and thyme sprigs
3435,parsley and basil
3436,instant coffee granules/powder
3437,x 50g/2 x 2oz chocolate caramel bars
3438,chocolate caramel bars
3439,crÃÃÂ¨me de mÃÃÂ»re liqueur
3440,approx chicken thigh
3441,lamb shanks
3442,eating apples
3443,ÃÃÂ½ orange
3444,punnet raspberries or blackberries
3445,mixed seeds
3446,snipped chives
3447,chilli dipping sauce
3448,grated cucumber
3449,bought toffee sauce
3450,drizzle with toffee sauce
3451,oranges fruits
3452,carton ÃÃÂ¼pint double cream
3453,pork shoulder joint
3454,olive
3455,gorgonzola cheese
3456,bag prepared young leaf spinach
3457,ginger cinnamon
3458,DesirÃÃÂ©e potato
3459,goose fat oil
3460,goose
3461,goose neck
3462,pumpkin flesh
3463,ÃÃÂ½ egg
3464,1.2l low-sodium chicken stock
3465,200g/7oz turkey
3466,lolly sticks or coffee stirrers
3467,sweets
3468,red and white tubes of writing icing
3469,"1kg raw, unpeeled beetroot"
3470,cider or red wine vinegar
3471,cooked chestnuts
3472,pork steaks
3473,1ÃÃÂ¼kg/2lb 12oz potato
3474,1kg braising steak
3475,pack baby button mushroom
3476,lamb lamb
3477,dried fruit and nuts
3478,chicken stock or lamb stock
3479,900g/2lb rabbit pieces
3480,edible green and pink food colourings
3481,crystallised violets
3482,crystallised roses or rose petals
3483,edible wafer flowers
3484,frozen pea and bean mix
3485,freshly blackberry
3486,pork and chilli sausages
3487,"sustainable tuna albacore tuna), drained and flaked"
3488,black olives in olive oil
3489,leftover lamb
3490,leftover gravy lamb stock
3491,fillet
3492,"can lentil in water, drained"
3493,juice and finely grated zest 1 lemon
3494,"side smoked skin-on haddock, approx 300g/11oz, pin-boned"
3495,maple syrup and chopped chives
3496,"pack dill, half finely chopped"
3497,salmon cheese
3498,ÃÃÂ½ lemon zest and juice
3499,sourdough loaf
3500,sweetened condensed milk
3501,dessicated coconut
3502,pink edible food colouring
3503,pork chops
3504,"soy sauce, brown sugar, honey"
3505,"dry sherry, or Shaohsing rice wine"
3506,chunky slices bread from
3507,fine green bean
3508,fig jam
3509,"pork belly, scored and boned (ask to keep the bones to make stock for the gravy)"
3510,1l/ 1ÃÃÂ¾ pints chicken stock pork bones
3511,can baked beans in tomato sauce
3512,marrow
3513,raita
3514,coconut oil oil
3515,red Indian chillies
3516,pack cubetti di pancetta
3517,juice ÃÃÂ½ lemon lemon
3518,nice Baby Gem lettuce leaves
3519,cayenne pepper and lemon wedges
3520,blade mace
3521,"1kg cauliflower, broken into large florets"
3522,white Malteser
3523,cake crumbs
3524,edible glitter
3525,"pack vacuum-packed chestnut, roughly chopped"
3526,tomatoes or cherry tomatoes
3527,generous pinch ground cardamom
3528,pinto bean
3529,500-600g/1lb 2oz-1lb 5oz lobe of free-range pork liver
3530,bar dark chilli chocolate
3531,"red onions, ÃÃÂ¼ finely chopped, the rest sliced"
3532,"sunflower oil or vegetable, plus extra for frying"
3533,Mexican salsa tomato
3534,mini paper cases
3535,empty egg boxes
3536,bone-in chicken thighs
3537,pheasant breasts
3538,egg beaten with a little milk
3539,nut
3540,850ml-1 litre/1ÃÃÂ½-1ÃÃÂ¾pts vegetable stock
3541,bag baby new potato
3542,splash white wine vinegar
3543,lamb shanks lamb
3544,merguez sausages
3545,"harissa, to serve (see recipe below)"
3546,Pimm's
3547,whipped cream and shortbread
3548,"unwaxed organic lemons, halved, plus a strip of peel"
3549,citric acid powder
3550,packs pork spare ribs
3551,Appleton rum
3552,buns
3553,few different food colourings
3554,icing and decorations
3555,500g/ 1lb 2oz Jersey Royal potato
3556,500g/ 1lb 2oz asparagus
3557,"thyme sprigs, leaves picked"
3558,sea bass fillets
3559,fenugreek
3560,chicken chicken jointed
3561,"pack gravadlax, torn into pieces, or smoked salmon trimmings"
3562,each caraway and cumin seed
3563,each parsley and dill
3564,ghee oil
3565,"each turmeric, garam masala and ground cumin"
3566,chapatis and rice
3567,dripping
3568,stewing lamb
3569,lamb kidneys
3570,"buns, salsa, onion and salad leaves"
3571,multiseed bagels
3572,"bag pink and white marshmallow, snipped into quarters"
3573,hot peppadew peppers
3574,sugar snap pea
3575,liquid pectin
3576,juice of 1 medium lemon
3577,"beef skirt, excess fat trimmed, cut into small chunks"
3578,1ÃÃÂ¼ teaspoon baking powder
3579,extra virgin rapeseed oil
3580,elderflower cordial or water
3581,1kg plums
3582,jars
3583,1kg black grape
3584,pared zest and juice 1 lemon
3585,300ml/ÃÃÂ½pint groundnut oil
3586,juice of 1 small orange
3587,unsalted pistachio
3588,red edible glitter and gold spray to decorate (optional)
3589,"ground cinnamon, freshly ground if possible"
3590,raw chicken breast per portion
3591,toasted flaked almonds coriander bread
3592,ÃÃÂ¾ teaspoon ground mixed spice
3593,"glacÃÃÂ© cherry, chopped (optional)"
3594,sweet stout
3595,Greek yoghurt
3596,bag frozen mixed berries
3597,melba toast or toasted soda bread
3598,organic salmon fillet
3599,pumpernickel sauce
3600,"Dijon mustard, cider vinegar oil"
3601,coconut oil
3602,lamb shoulder joint
3603,pomegranate seeds pomegranate
3604,natural smoked haddock
3605,peach preserve jam
3606,kg veal bones
3607,frozen fine green bean
3608,"frozen coley, or other white fish"
3609,spoonfuls Greek yogurt
3610,bread dough
3611,English Brie
3612,pickle
3613,shaoxing rice wine
3614,Provamel Yofu soya yogurt
3615,pecan pieces
3616,50g/2oz dairy-free spread
3617,Provamel Soya Dream soya cream
3618,BBQ sauce
3619,cinnamon or other spices
3620,"raisins, dried cranberries or any dried fruit"
3621,nuts
3622,ginger and garlic
3623,coriander leaves onions
3624,"red chilli, finely sliced (optional)"
3625,dairy-free spread
3626,butter or cheese
3627,stewing steak
3628,2l veg or ham stock
3629,digestive biscuits (about 10)
3630,full-fat cream cheese
3631,chocolate chips
3632,lavash bread bread
3633,cherry plum tomato
3634,hard goat's cheese
3635,"red chilli, seeds removed, finely chopped"
3636,"red chilli, seeds removed, thinly sliced"
3637,cooking oil spray
3638,buckwheat flour
3639,xanthan gum
3640,milky coffee
3641,Rice Krispies
3642,pot soured cream
3643,"quite ripe avocados, halved, peeled, stoned and diced"
3644,pork ribs
3645,pork stock cubes
3646,ÃÃÂ¼ teaspoon red food gel
3647,cherry juice
3648,ÃÃÂ½ tall glass) unsweetened soya milk
3649,cherry soya yogurt
3650,frozen cherry
3651,"baby caper in brine, drained and rinsed"
3652,smoked trout
3653,sourdough starter
3654,1ÃÃÂ½ l good-quality chicken stock
3655,suet
3656,orange orange juice
3657,orange food colouring (optional)
3658,orange chocolate
3659,x plum tomatoes
3660,fish or vegetable stock cube
3661,bag mixed seafood
3662,tandoori masala powder
3663,poppadums
3664,Madras curry powder
3665,"vegetable stock, or pea stock (to make your own"
3666,podded fresh pea
3667,slim spring onions
3668,dressed salad leaves
3669,podded fresh broad bean
3670,can chopped tomato with garlic & herbs
3671,finely grated zest ÃÃÂ½ lemon
3672,oregano leaves
3673,low-fat Greek yogurt
3674,"passion fruits, seeds and pulp removed"
3675,salted popcorn
3676,stale bread
3677,malted milk powder
3678,gelatine leaf
3679,"mozzarella cheese, torn into small chunks"
3680,jam-filled Swiss roll
3681,seeds vanilla pod
3682,natural full-fat yogurt
3683,ready-made mini meringues
3684,"thyme, half shredded, half left as sprigs"
3685,jars duck
3686,"chocolate loaf cake (un-iced), about 250g"
3687,dessert
3688,balloons
3689,strip of zest and juice orange
3690,prosecco
3691,shortbread biscuit
3692,"dried figs, prunes & cranberry, roughly chopped"
3693,multi-grain hoop cereal
3694,1ÃÃÂ¼kg shortcrust pastry
3695,rashers thick-cut smoked back bacon
3696,x peppers
3697,low-fat yogurt
3698,apple sauce apple
3699,mixed seed pumpkin
3700,"rosemary focaccia loaf, chopped into large chunks"
3701,"bacon lardons, smoked or unsmoked, or streaky rashers, snipped"
3702,vanilla bean paste
3703,sea salt crystals
3704,light mascarpone
3705,stuffing mix
3706,rye flour
3707,food colouring
3708,icing writing pens
3709,milk chocolate digestive biscuits
3710,herb oil
3711,rough sea salt
3712,rosewater (depending on your taste)
3713,rosÃÃÂ© petal pieces and crystallised rose petals
3714,ÃÃÂ½ teaspoon dried chilli flakes
3715,juice and zest 1 lime
3716,vanilla vodka
3717,peach schnapps
3718,peach juice
3719,soda
3720,frozen skinny French fries
3721,caraway or fennel seeds
3722,white or green cabbage
3723,ÃÃÂ½ x 400 gram can cherry tomatoes or chopped tomatoes
3724,chorizo-style cooking sausages
3725,"kaffir lime leaf, thinly sliced, or the grated zest ÃÃÂ½ lime"
3726,"ÃÃÂ½ red chilli, seeds removed, thinly sliced"
3727,five spice powder
3728,rose petals
3729,'long' peppercorns
3730,vanilla or coconut ice cream
3731,olive oil butter
3732,"grated nutmeg, to taste (optional)"
3733,West Indian hot pepper sauce
3734,juice ÃÃÂ½ small lime
3735,garlic & herb passata
3736,pitted black kalamata olive
3737,"pasta and a salad, or mash and green veg, to serve (optional)"
3738,romaine lettuce
3739,tub prawn cocktail
3740,blood orange juice
3741,salted almonds and olives
3742,baby leaves
3743,seeds pomegranate
3744,glucose syrup
3745,natural whole-milk yogurt
3746,dry mustard powder
3747,panko crumbs
3748,celery heart
3749,"Granny Smith, peeled, cored and finely sliced"
3750,extra-virgin olive oil or walnut oil
3751,fries
3752,2kg sweet potato
3753,coconut milk yogurt
3754,flaxseed
3755,mango chunks
3756,green peppercorns
3757,duck eggs
3758,"whole rabbit, cut into 6 pieces (get your butcher to do this)"
3759,light ale
3760,podded and peeled fresh broad bean
3761,sea trout or salmon fillets
3762,57g tub potted shrimp
3763,pork shoulder steak
3764,"salad with radish, cherry tomatoes or celery"
3765,ham hock
3766,celery sticks celery leaves
3767,rib-eye
3768,unsalted cashew
3769,ready-made meringue nests
3770,black tea
3771,juice of 2 oranges
3772,beef & bacon meatloaf
3773,undyed haddock
3774,fat duck
3775,1kg Maris Piper potato
3776,skinless smoked haddock fillet
3777,extra-lean lamb mince
3778,burger buns tomato and red onion
3779,pot thick Greek yogurt
3780,green popping candy
3781,jar sundried tomato pesto
3782,jar hot salsa
3783,cheese-flavoured tortilla chip
3784,wholemeal pitta bread
3785,"watercress, spinach and rocket salad mix"
3786,bourbon biscuits
3787,pre-steamed coconut basmati rice
3788,can boneless sardine in olive oil
3789,green pitted olives
3790,orange liqueur
3791,large cooked beetroot
3792,"asparagus spear, stalks chopped, woody ends discarded"
3793,"ciabatta loaf, sliced in half lengthways"
3794,green olive
3795,x 400 gram cans chopped tomatoes with garlic & herbs
3796,"Baby Gem lettuces, leaves torn"
3797,pack lemon sole goujons
3798,pinhead oatmeal
3799,"celery heart, stalks removed, thinly sliced"
3800,white balsamic or white wine vinegar
3801,veal escalopes
3802,green salad potatoes bread
3803,lamb loin chops
3804,ÃÃÂ¼ cucumber
3805,"black bean (from a can), drained and rinsed well"
3806,lime wedges cream tortillas
3807,dried lasagne sheets
3808,sesame-seed buns
3809,red leicester
3810,lamb's lettuce
3811,"vine tomatoes, sliced lengthways"
3812,"mozzarella, olives, pepperoni, anchovies, basil, ham, rocket, sweetcorn, mushrooms, peppers"
3813,1.3l hot strongly-flavoured beef stock
3814,French bread
3815,sesame or olive oil
3816,whole raw beetroot
3817,beetroot juice
3818,pot barley
3819,plain yogurt
3820,nasi goreng paste
3821,pouch cooked basmati rice rice
3822,veal shoulder
3823,fruit & nut bread
3824,pack diced mutton or lamb shoulder
3825,2kg large potato
3826,green beans and wilted spinach with nutmeg
3827,"red onion, cut into half-moon slices"
3828,light coconut milk
3829,brined green peppercorn
3830,carrots and broccoli
3831,"large egg, at room temperature, separated"
3832,semolina almonds
3833,low-fat cream cheese with garlic & herbs
3834,leaves
3835,spring green
3836,"coriander leaves, rice and yogurt"
3837,granola
3838,cream or ice cream
3839,green garlic
3840,"250-300g/9-10oz soft cheese goat's cheese, ricotta or Philadelphia"
3841,potato artichokes asparagus
3842,"tiny raw broad bean, young radishes"
3843,"or pepper, wedges or raw fennel or celery"
3844,allow vegetables
3845,focaccia loaf
3846,"sugar snap pea, finely sliced lengthways"
3847,"pot of cress, picked"
3848,croÃÃÂ»ton
3849,ancho chillies
3850,limes and juice of 1
3851,green apples
3852,light olive oil
3853,"dry white wine, such as Sauvignon Blanc"
3854,"watercress, cucumber, herbs and lemon wedges"
3855,300g/11oz piece rump or sirloin steak
3856,"stir-fry vegetable (we used beansprouts, spring onions, peppers, cabbage and mushrooms)"
3857,4ÃÃÂ½ teaspoon baking powder
3858,red paste food colouring
3859,juice ÃÃÂ½ lime and juice ÃÃÂ½ lemon
3860,white wine or cider vinegar
3861,cherry vine tomato
3862,"baby spinach, washed and thoroughly dried"
3863,450 millilitre cream
3864,calves' liver
3865,"ÃÃÂ½ small bunch thyme, leaves picked"
3866,"mango, peeled, stoned and cut into bite-sized chunks"
3867,whole peppercorn
3868,green bird's-eye chillies
3869,"galangal or ginger, peeled and sliced"
3870,kaffir lime peel
3871,coriander stalks
3872,shrimp paste
3873,baby aubergine
3874,Hob Nobs
3875,sumac
3876,natural yogurt saffron
3877,x duck
3878,hot dog rolls
3879,caster sugar sugar
3880,400g/14oz chunk white cabbage
3881,edible food colouring
3882,tubs cream cheese
3883,full-fat coconut yogurt or natural yogurt coconut
3884,crusty white rolls
3885,shop-bought shortcrust pastry
3886,raspberry conserve or jam
3887,small glass of white wine
3888,1.2l hot vegetable stock
3889,"firm peach (about 8), peeled and cut into small dice"
3890,thumb-sized red chillies
3891,mushrooms mushrooms
3892,ÃÃÂ½ teaspoon cardamom pod
3893,chunk fresh ginger
3894,pancakes
3895,1ÃÃÂ½ teaspoon cumin seed
3896,mint and parsley
3897,lean steak
3898,rotis
3899,chickpea flour flour
3900,vermicelli rice noodle noodles
3901,x 20cm round rice paper wrappers
3902,ÃÃÂ½ teaspoon whole cloves
3903,vacuum-packed beetroot
3904,nigella seeds
3905,pearled spelt
3906,pea pods
3907,ÃÃÂ½ small bag mixed salad leaves
3908,gooseberries
3909,rice and Indian breads
3910,ras-el-hanout
3911,elderflowers
3912,"unsalted peanut, toasted and cooled"
3913,X 397g cans Carnation caramel
3914,soft dairy toffee
3915,ÃÃÂ½ teaspoon flaky sea salt
3916,soya beans
3917,"ÃÃÂ½ avocado, flesh scooped out"
3918,juice ÃÃÂ½ lemon lemon wedge
3919,cinnamon cinnamon
3920,Sichuan peppercorn
3921,"courgettes, halved lengthways and cut into chunks, on the diagonal"
3922,"wholemeal bread, broken into chunky breadcrumbs"
3923,"soft, floury subs or hot dog rolls"
3924,light salad cream
3925,preserved lemon
3926,banana shallot
3927,"salad dressing, to serve"
3928,sesame seed oil
3929,vanilla cream
3930,crunchy butter biscuit
3931,ginger nuts
3932,sachet fajita seasoning
3933,grated pecorino or Parmesan
3934,ciabatta roll
3935,peri-peri marinade
3936,stoned
3937,fig
3938,cream cream
3939,stir-fry vegetable
3940,dried pasta
3941,can tuna in sunflower oil oil
3942,soured cream cheese
3943,"cauliflower, cut into large florets"
3944,"wholemeal roll, whizzed to breadcrumbs"
3945,"chicken thigh, cut into bite-sized pieces"
3946,"fresh white bread, whizzed to breadcrumbs"
3947,1kg sweet potato
3948,wholemeal rolls
3949,"ÃÃÂ¼ x cucumber Lebanese cucumber), thinly sliced"
3950,block tofu
3951,"spring onion, shredded lengthways"
3952,beef steak
3953,jasmine rice rice
3954,crispy onion
3955,gammon
3956,cress
3957,fish pie mix
3958,pot cheese sauce
3959,balsamic or sherry vinegar
3960,"marrow flesh, coarsely grated and squeezed of any liquid"
3961,1ÃÃÂ½ kg mix of red pepper
3962,ripe tomato
3963,1ÃÃÂ½ l oil
3964,1kg Desiree potato
3965,"black Kalamata olive, stoned and quartered"
3966,1ÃÃÂ½ teaspoon (or 1 sachet) fast-action dried yeast
3967,"semolina, for rolling"
3968,salad and pickled Turkish chillies
3969,Mediterranean cucumber
3970,tub pomegranate seeds
3971,blackberry blackberries
3972,ÃÃÂ½ long red chilli
3973,"black kalamata olive in brine, drained"
3974,Lancashire cheese
3975,extra virgin olive oil
3976,caramel buttons
3977,NestlÃÃÂ© Carnation Caramel
3978,tub full-fat cream cheese
3979,soft toffee
3980,croissants
3981,dark chocolate drops- chocolate
3982,very finely grated zest 1 lemon
3983,yellow food colouring paste
3984,very finely grated zest 1 orange
3985,orange food colouring paste
3986,green food colouring paste
3987,freeze-dried blueberry
3988,blue food colouring paste
3989,purple food colouring paste
3990,pink food colouring paste
3991,disposable piping bags
3992,paintbrush
3993,extra-large round piping nozzle
3994,juice oranges
3995,dry white vermouth
3996,juniper berries Finely chopped
3997,medium-sized potato
3998,"frozen pea, cooked"
3999,sundried tomato pesto
4000,baby plum tomato
4001,sandwich baguette
4002,edamame beans
4003,favourite fruit pineapple
4004,nori
4005,"preserved lemons, rind chopped (discard the pulp and seeds)"
4006,wholewheat couscous
4007,sweetcorn cobs
4008,frozen baby broad bean
4009,Japanese panko breadcrumbs
4010,ÃÃÂ½ rounded teaspoon paprika
4011,gel food colouring
4012,drizzle sweet chilli sauce
4013,apple sauce apples
4014,approx 800 gram chopped pumpkin flesh
4015,salt and sugar
4016,x 400 gram cans mixed bean salad
4017,chipotle sauce
4018,Little Gem lettuce heart
4019,mayonnaise and ketchup
4020,"red onion, cut into wedges through the root"
4021,pickled ginger
4022,instant polenta
4023,smoked cheese
4024,piri-piri marinade
4025,crusty white bread
4026,pepperoni
4027,oregano leaves oregano
4028,Portobello mushroom
4029,x 185 gram cans tuna in sunflower oil
4030,regular-sized flour tortillas
4031,ÃÃÂ½ teaspoon ground coriander
4032,semi-dred tomato
4033,hazelnut chocolate spread
4034,dark rum juice
4035,custard or ice cream
4036,saffron strands (optional)
4037,quinces
4038,walnut half
4039,crisp pears
4040,red chicory or radicchio
4041,bresaola
4042,pack Lincolnshire sausage
4043,vacuum-packed chestnut from a can or jar
4044,large pasta shells
4045,mature Lancashire cheese
4046,pickled cabbage beets
4047,diced butter
4048,wood pigeons
4049,small glass of red wine
4050,cooked beetroots (not in vinegar)
4051,"rapeseed, vegetable or sunflower oil"
4052,butternut squash or pumpkin flesh
4053,biscuits and Greek yogurt
4054,crÃÃÂ¨me fraÃÃÂ®che or single cream
4055,7g sachet or 1ÃÃÂ½ teaspoon fast-action dried yeast
4056,pack cooked beetroot (not in vinegar)
4057,remaining caramel
4058,'00' flour
4059,1kg butternut squash chunks
4060,tomato soup
4061,extra toasted pitta bread
4062,French's yellow mustard
4063,candy floss
4064,plastic spiders
4065,x salmon
4066,small pack baby salad leaves
4067,fresh red chilli
4068,straight-to-wok fine rice noodle
4069,"raw peeled prawn, chopped"
4070,orzo pasta
4071,five-spice
4072,shredded ham
4073,black bean sauce
4074,2l cherry juice
4075,thumb-sized red chilli
4076,"Dracula's fangs sweets (available from sweet shops), to serve, optional"
4077,packs lime jelly
4078,selection of animal and bug sweets
4079,x 154g packs Oreo biscuits
4080,popping corn
4081,white onion
4082,red and yellow pepper
4083,1kg courgette
4084,1kg aubergine
4085,light feta cheese
4086,sliced spring onion
4087,sliced cucumber
4088,small peppers of any colour
4089,lighter mature cheddar
4090,pack cooked and peeled whole chestnut
4091,bag salad leaf
4092,mashed root veg
4093,sausagemeat sausages
4094,small eating apple
4095,red
4096,grated parmesan and green salad
4097,hot curry powder
4098,basmati rice coriander
4099,Thai tom yum curry
4100,pack cooked egg or rice noodle
4101,crisp taco shells cream
4102,blackberry conserve
4103,1kg good-quality braising steak
4104,pack ready rolled all-butter puff pastry
4105,large raw prawn
4106,pastry
4107,Swiss chard
4108,pouch cooked puy lentils
4109,chard
4110,pots brown and white crabmeat
4111,x 500 gram packs trimmed leek
4112,cod fillet
4113,gluten-free fish sauce
4114,cinnamon bark
4115,balsamic vinegar black pepper
4116,egg yolks
4117,"smalls stem ginger, finely chopped, plus 1 tablespoon syrup"
4118,piping nozzle
4119,cook's blowtorch
4120,"squash, peeled (you may need to use the ends of 2 squashes)"
4121,pack shallot
4122,blue wensleydale cheese
4123,braising steaks
4124,1.6kg Bramley apple
4125,granulated white sugar
4126,agave syrup or honey
4127,wholemeal pasta shapes
4128,ras el hanout
4129,1.3l hot vegetable stock
4130,"Greek-style yogurt and 1 tablespoon finely chopped mint, to serve (optional)"
4131,shredded curly kale
4132,Cajun seasoning mix
4133,70% cocoa dark chocolate
4134,brown rice and low-fat Greek yogurt
4135,"1kg potato, cut into large even-sized pieces"
4136,soft mixed herb
4137,lean beef
4138,Tenderstem broccoli spears
4139,Chinese rice wine vinegar or white wine vinegar
4140,hot chilli sauce
4141,orange and 1 lemon
4142,apple apple
4143,beef suet
4144,herby sausages
4145,rashers streaky dry-cured smoked bacon
4146,dark brown muscovado sugar
4147,eggs (this will be 150ml)
4148,red onion marmalade
4149,red glacÃÃÂ© cherry
4150,green Regal-Ice Ready to Roll icing
4151,edible green glitter
4152,x salted butter
4153,"box After Eights, broken"
4154,turquoise food colouring
4155,Regal-Ice Ready to Roll icing
4156,peppermint extract
4157,clementines orange
4158,Cointreau orange liqueur
4159,stem ginger cream
4160,lemon juice lemon
4161,ÃÃÂ¼ teaspoon ground pepper
4162,plum jam
4163,edible gold powder
4164,cooked beetroot (not in vinegar)
4165,chocolate chip
4166,cookie cutters or cardboard to make templates
4167,plastic straws
4168,icing and sprinkles
4169,Cointreau liqueur
4170,orange flower water
4171,3cm wide ribbon
4172,silver balls
4173,"olive oil, plus a drizzle for toasting the nuts"
4174,leaf
4175,manchego
4176,quince jelly
4177,sourdough toast
4178,cornichons or sliced gherkins
4179,dressed bitter leaves
4180,pack dry-cured smoked streaky bacon
4181,bay leaves and chopped thyme
4182,"juices from the turkey (see 'goes well with', right)"
4183,dry vermouth
4184,olive or lemon peel
4185,tequila
4186,lime juice lime
4187,triple sec
4188,salt lime
4189,duck breast
4190,ÃÃÂ½ large pack thyme
4191,sugar syrup granulated sugar
4192,Scotch whisky
4193,soda water
4194,maraschino cherry (optional)
4195,peach purÃÃÂ©e or peach nectar
4196,white rum
4197,almond syrup almond syrup
4198,juice of half a lime
4199,maraschino cherry
4200,lemonade
4201,mint cucumber
4202,seeds vanilla
4203,pink ready-to-roll icing
4204,edible lustre spray
4205,icing roses
4206,rose
4207,mini sugar butterfly
4208,pink cake board
4209,Barbie-style doll
4210,plain full-fat Greek yogurt
4211,ready-to-roll white icing
4212,ready-to-roll pink icing
4213,ready-to-roll lilac or light blue icing
4214,chewing gum
4215,sugar blossoms
4216,coloured cake board
4217,wooden skewer
4218,coloured sandwich flags
4219,ÃÃÂ½ teaspoon peppermint extract
4220,chocolate chocolate footballs
4221,green ready-to-roll icing
4222,black ready-to-roll icing
4223,"little food colouring paste, choose team colours"
4224,novelty candles
4225,crustless white bread
4226,ÃÃÂ¾ teaspoon bicarbonate of soda
4227,mini Toblerones
4228,malt chocolate balls
4229,chocolate caramels
4230,mini chocolate fingers
4231,chocolate skull
4232,blue food colouring
4233,30cm square cake board
4234,black
4235,drinking straws
4236,sandwich flags
4237,royal icing
4238,liquorice Catherine wheels
4239,iced party ring biscuits
4240,chocolate coated biscuit sticks
4241,dolly mixture sweets
4242,Lego firemen
4243,2ÃÃÂ½ kg Maris Piper potatoes
4244,1kg parsnip
4245,2kg mixed root vegetable potatoes
4246,butter olive oil
4247,pack wild & brown basmati rice
4248,finely grated zest ÃÃÂ½ orange
4249,black liquorice
4250,salted pecan
4251,coffee liqueur
4252,chocolate mini rolls
4253,ginger biscuit
4254,icing sugar and cream
4255,Malibu
4256,orange water
4257,vanilla bean paste or extract
4258,raspberry jelly
4259,milk chocolate biscuits
4260,Cointreau or other Christmassy booze
4261,rose harissa
4262,ready-cooked vacuum-packed chestnut
4263,3ÃÃÂ½ kg boneless tied gammon joint
4264,lemon sorbet
4265,juice and strips of zest from ÃÃÂ½ lemon
4266,merguez sausage
4267,red pepper & harissa sauce
4268,ready-made meatballs
4269,tub fresh tomato & basil sauce
4270,grapes
4271,ComtÃÃÂ©
4272,mini chorizo sausages
4273,Tapenade toast
4274,beetroot-cured smoked salmon
4275,lemon juice and a little zest
4276,x 12cm rectangle of all-butter puff pastry
4277,banana shallot shallots
4278,low-fat cream cheese
4279,leftover stuffing
4280,"sage, leaves picked"
4281,carton passata with onion & garlic
4282,pack filo pastry sheets (6 sheets)
4283,leaf salad and raita
4284,Moroccan spice mix or ras el hanout
4285,tub fresh cheese sauce
4286,"cooked chicken, torn or cut into bite-sized chunks)"
4287,polenta or cornmeal
4288,minute steaks
4289,lean turkey mince
4290,brown mushroom
4291,x tomato with garlic & herbs
4292,pasta basil leaves
4293,pack baby sweetcorn & sugar snap peas
4294,pack pepper stir-fry vegetable
4295,skinless firm white fish fillets
4296,jar passata with garlic & herbs
4297,low-sodium lamb stock
4298,salad and flatbreads
4299,"salad leaves and low-fat dressing, to serve"
4300,ÃÃÂ½ x 400 gram can reduced-fat coconut milk
4301,garlic-flavoured oil
4302,lean lamb cutlets
4303,1l low-sodium vegetable or chicken stock
4304,"spicy chorizo sausages, cut into small pieces (see tip, below)"
4305,ready-prepared kale
4306,ÃÃÂ½ teaspoon paprika
4307,pasta egg
4308,mixed peas and podded broad bean (frozen is fine)
4309,dark soft brown sugar
4310,porridge oat (not jumbo)
4311,peanut brittle bar
4312,chicken leg or thigh pieces
4313,ÃÃÂ¾ orange
4314,ÃÃÂ¼ orange
4315,lamb shoulder
4316,can reduced-fat coconut milk
4317,"rice, chutneys and pickle"
4318,mature Double Gloucester or other hard cheese
4319,Carnation caramel
4320,"tangy eating apple, peeled, half chopped, half thinly sliced"
4321,"pecan, half finely chopped, half roughly broken"
4322,pomegranate juice juice juice
4323,ÃÃÂ¼ teaspoon arrowroot mixed with 1 teaspoon cold water
4324,orange and green food colouring
4325,coconut milk rice
4326,sliced bamboo shoot
4327,raw shelled prawn
